,ratings,comments
8105,10,온국민이보고 다시한번 나라사랑과 애국심을 되새겨볼수있는 국민영화.. 아니국민 명화이다  기대만큼 아니 기대훨씬이상으로 감동과 긴장감과 위기의숨넘어갈듯한 애절함과 최악의순간과 최고의 반전과 아직조금 흠이있지만 한국영화의 소규모적인느낌을많이해소해 대작같은 느낌이었다 영화보다몇번 소리지럴뻔했다^^
8106,10,최민식의 카리스마에 숨죽이면서 보게되네요. 
8107,9,가슴 아프지만 위대했던 역사적 사실과 이순신 장군의 대사 중 충은 백성을 향해야 한다는 말을 위정자들이 잘 새겨야한다.
8108,10,걸작!!
8109,10,최고걸작. 말이 불필요.
8110,7,아는만큼 보인다는 말이 가장 잘 어울리는영화 역사적사실을 더 알고보면재미있을듯 그리고 영화라기보단 한편의 역사스페셜을보는 느낌 기대없이 보면 좋은영화 
8111,10,절제된 이순신 역의 최민식 연기 좋았어요~
8112,10,알바들..ㅎㅎㅎ
8113,6,"배우 캐스팅, 일본과의 전쟁 등 관심을 끌만한 요소는 참 많은데..그에 비해재미는 그닥.."
8114,10,완전 감동... 대한민국 국민이라면 무조건 봐야할 영화
8115,3,이순신만 졸라 싸우다 330대 13이 아니라 330대 1로 고쳐야
8116,10,가볍지 않아서 더 좋았던거 같아요..초반에 조금 지루하게 느껴질 수 있지만 전투씬이 시작되면서부터 시간가는줄 모르고 정신 놓고 봤네요...전투장면은 역대 최고인듯 최민식의 이순신 연기...소름돋습니다..
8117,10,감동. ㅜㅜ
8118,1,강제적으로 보게 만드는 구조가 맘에 안듬  상영관 하루중 70%를 차지하고 이 정도라면  쓰레기임.  역사는 조작되어선 안된다.
8119,10,상당히 절제되었지만 이미 알고 있는 역사적 사실들이 오버랩되면서 1분 1초 많은 생각과 감정이 오버랩되었다. 오랜만에 보고나서 돈이 아깝지 않았다. 
8120,10,이렇게 단역 한명한명까지 혼신의 연기를 하는 영화는 처음 봄
8121,10,진짜.. 추천!!  열심히 싸워준 이순신 장군님과.. 백성들.. 감사하고 또 감사합니다..
8122,5,기대에 한참 못미치는 영화..류승룡과 조진웅 캐릭터는 살지 못했고 지루했음.. 감독의 전작인 최종병기 활을 무척 재밌게 본 터라 실망이 크다. 
8123,10,너무나도  감동이였습니다  후손들이  알아야할텐데...
8124,10,아프고 상처많은 국민들이 이 시대의 영웅을 원하는 만큼..흥행하리라 생각합니다. 아침 조조였는데 전석 매진..1000만 넘는건 시간문제네요.
8125,10,모든 내용을 다 알고 봤지만 내내 긴장감에 쩔게 한 영화..기대보다 훨 재밌었어요
8126,10,너무너무 재미있고 감동있게 봤습니다. ㅠㅠ 아이들과 많이들 오셨는데 애들보기엔 좀 그렇고 중학생 정도가 무난하다 생각하는 ...이성준 장군 목소리만 좀 깨더군요 창군~~~ 간사하게 ㅎㅎ 
8127,10,뭐가 재미없다는건지... 물론 저도 졸뻔했는데 항상 임팩트가 딱 나오더라고욯ㅎㅎ 진짜 재밌었어요.. 특히 백병전할떄 열정이 잘 느껴졋어요 추천추천
8128,9,"해전 전의 역사적 사실을 다루는 부분은 조금 부족, 하지만 본 내용인 명량해전부분은 정말 다시보고 싶네요....이것이 3D가 아니라는 것이 안타까울 따름이네요..."
8129,9,초등1학년 아들과 같이 보기에 어떨까 조금 걱정했는데 한두번 눈을 가려주고...ㅎㅎ 전체적인 내용으로 봤을때는 충분히 같이 봐도 괜찮은 (교훈적으로나 역사적으로 봤을때) 영화라고 생각합니다 개인적으로 감동받았습니다^^
8130,10,"이순신의 긍정 마인드의 승리,,, 철저한 준비와 냉철한 이성, 그리고 따뜻한 감성의 리더십을 맘껏 느낄 수 있었네요~~"
8131,8,이순신 장군에 대해 더 많이 알게 되었지만 감독의 연출은 미흡하다 불필요한 배역과 다소 어거지인 감정선은 아쉽다 그리고 명랑해전은 쇠줄 안나옵니다  저는 쇠줄 언제 당기나 그것만 기다렸는데 우리가 알고 있는 쇠줄은 허구라고 하네요
8132,10,때로는 읍참마속의 리더십!!
8133,9,"난 결단코 알바 아닌데,재밌게 본 나는 뭐지...??ㅠㅠㅠ보고 나오는 극장 엘리베이터 평으로는 함께 간 울엄마포함 60~70대 엄마층은 너무 잠 오셔서 괴로웠다고..별 한개 주신 아랫분 의견이 맞긴 한데 여튼 난 정말 재밌었다는..ㅠ;CG가 안티라 별하나 뺌.회오리이는 바다가 너무 잔잔해,파도도 이번 태풍 수준도 안 됨"
8134,10,결과를 알지만 보는 내내 맘 졸이고 숨졸인 영화. 
8135,10,두려움을 용기로 바꿀 수만 있다면~~!!
8136,10,단순한 영화 이상의 감동^^
8137,1,진짜 졸리다..영화의 소재의 한계지만 애국심에 기대기엔 너무 지루하고 cg도 형편 없다..요즘 시국과 맞아 떨어지고 방학이라 아이들에게 역사 교육 시킨다는 취지로 가족들이 많이 관람하는 걍 교육용 영화
8138,3,너무 기대를 하고 봐서 인지 실망이 크네요. 벅찬 감동을 주기에는 조금 모자라고 스토리 전개가 뻔해서 약간은 지루했습니다. 전투 장면보다 이정현씨가 치마를 휘두르는 장면이 더 울컥. 맨 마지막에 어설픈 CG는 영화의 감동을 떨어뜨렸습니다.
8139,9,기대안하고봐서그런지 주인공 이순신의 연기가 절절하게 다가왔다 절제를 했다고 하는데 정말 공감이 되는 연기였고 무게중심을 무겁게 잡아주니 영화전체를 지배하는 느낌이었으며 청소년들이 보면 더욱 좋을 영화다.불필요한 농담이나 욕지거리나 성적인 내용은 없다.이것은 장군 이순신에대한오마주의 의미일것이다.
8140,10,"정말 잘 봤습니다.  영화 끝에 ""한산도""가 나오는데... 한산도 대첩도 영화화 ???"
8141,8,에휴 어떻게 지킨 나라인데 슬프다
8142,10,우리나라의 모습이 그대로 그려져 있다... 잘되는 꼴 못보고 잘되면 찍어 누르고 나 살기위해 남을 죽이는 그래도 일치단결하여 어려움을 해쳐나가는... ㅆ 1 ㅂ ㅏ 또 보고 싶다
8143,8,최민식 연기 10점 액션 10점 스토리 5점
8144,5,지루했어요 국내용 영화
8145,10,연출부터 각종 효과들 흠잡을 곳 없이 좋았고 배우들의 맡은 역 소화를 잘 해낸 연기가 좋았으며 무엇보다 가족끼리 보기 좋은 영화라 제일 마음에 들었다 역사의식도 깨어나고  굿
8146,10,오랜만에 속시원한 영화를봤습니다. 역시 어려운나라는 힘없는 민생이 지킵니다
8147,0,낚였다 !!!' 너무 지루해 이걸 영화라고 많들었남! 
8148,9,굿앤굿
8149,10,정말 대단한 영화다..특히 마지막 격군들의 대화는 신선함마저 느낀다..조상들의 노고 잊지 않겠습니다
8150,10,상당히 재미있고 다시한번 이순신의 소중함을 느끼는 영화였습니다.
8151,10,지금 이시대  뭐가 다른가.. 영웅이 나타날까?  눈물만 난다.. 현장수개표만이 민주주의를 이룰수있다 투표용지에 절취선 위아래 일련번호 왜  없앤건데?  엉?
8152,8,격군이 있어기에  승전이  가능하였다.보이지 않는  자들의 노고를 잊지 맙시다.
8153,6,아 난 왜이리 재미 없냐 유치하구 
8154,10,내생애 이런 영화를 볼수있다는 것만으로도 행복했다 특히 중후반 해상전투씬은 두고두고 기억에남을 명작...강한쓰나미 처럼 몰려오는 감동 끝나고나서 한동안 남는긴여운~~두고두고 기억날듯
8155,0,모든 것이 특수효과 속에서 폭발하고 난 뒤 남겨진 잔해 속에서 건져올릴 만한 것은 '멋'밖에 없었다. 
8156,10,리더란 무엇인지  리더의 역할이 얼마나 중요한지 느끼게 해준 영화였음 판타지가 아니라 역사적 사실이기에 전율은 몇배 더했던 영화였네요. 민초부터 장수들까지 모두 감정선이 살아있는 영화임^^ 짧지만 이정현씨도 정말 강렬했네요.
8157,9,돈 아깝지 않음
8158,9,흠...  이제는 황산도 대첩보다 명량대첩이 더 유명해질듯
8159,8,최민식씨의 최고의 연기는.. 뭐라 흠잡을것 없이 완벽해요 정말 생전 이순신장군님을 보는것 같습니다 그리고 멋진 CG가 돋보이는 전투씬 또한 괜찮았어요..근데 초반은 지루했어요 역사적으로 아는 내용이였고.상 중 하로 나눠진 이야기를 중반부터 보는 느낌인데 이순신장군말고 다른인물에 대한 설명이 부족했어요 
8160,0,"이순신 장군님 팔아서 돈벌려는 쓰레기 마케팅 영화.영화는 영화적 잣대로 판단해야지 애국심 뒤에 숨어서 올바른 평가를 막고, 의무적 관람을 조장해 뒤에서 돈벌려는 시커먼 속셈의 CJ표 저급 영화다."
8161,10,군도 보고 이영화 보면 ㅋㅋ 군도는 그냥 오락영화임.. ㅋㅋㅋ 명량이 갑입니다.. ㅎㅎ 
8162,9,중학생딸이랑 봤어요.울까봐서 휴지까지준비.근데 눈물보다 더진한 가슴에서 전하는 애국심을 깨워주는아주 가슴뻐근한 감동이였어요.정말 재밌어요.
8163,10,완전  멋져...  .....필생즉사필사즉생..... 살고자 두려움을  곁을 주는자 죽을 겻이요 죽고자 허면 살것이다....
8164,10,가족과 함께 재미있게 잘 봤습니다.
8165,10,재미있게봤습니다. 
8166,10,너무재미있게봤습니다. 감사합니다.
8167,10,"가족과함께 재밌게 봤습니다. 무섭고, 감동이었어요.. "
8168,9,"새롭지않지만 새로운영화! 한산도, 노량  빨리제작되길... "
8169,0,드라마만도 못함. 역사적 사실을 바탕으로 만들었는지 묻고 싶은 영화. 억지 설정. 공감도 안됨. 
8170,8,왜놈을 박살내는 통쾌함 정도  뭔가 스토리가 좀 부족하며 이순신장군은  김영민이라는 배우가 맞는듯
8171,1,전혀 새롭지 않은 고리타분한 이순신 김명민의 노년판 해전씬만 볼만함
8172,10,시간갈줄모른정도였다.존경합니다.죄송합니다.나라지켜주셔서진시므로감사합니다.배우분들감독님정말감동했습니다.
8173,9,백병전보다 포격전을 더 비중있게 다뤄줬으면 하는 아쉬움이 있지만 정말 괜찮은 영화인것 같아요
8174,9,기대가 너무커서 그런가 5%모자란감이. 이순신장군을 열연한 최민식의 절제된 연기는 만점... 간만에 영화다운 영화에 만족!!!
8175,10,이렇게 엄청난 전투신이 나오다니 10점만점에 10점
8176,8,"이순신,최민식 일단 두 인물로 천만은 넘을 영화 감독이 좀더 디테일하게 이야기를 풀어 나갔으면 하는 아쉬움,,,,너무 해상신에 몰입해서 이순신의 인물이 더 부각되지 못함..."
8177,10,"영화를 사랑하는 김길란입니다.  최민식님의 연기는 선, 악, 연민... 진정한 영화 예술인의 모습이 모두 담겨있습니다. 평상시에도 좋아하는 연기인이신데 이번 영화를 통해서 더욱 좋은 느낌이 들었습니다.  이번에 최민식씨가 주인공이 되신것은 탁월한 결정입니다. 최민식님. 우리나라에서는 물론 세계로 나아가서도  마음껏, 마음껏 빛나세요 ! !"
8178,10,대박 ᆢ너무재밌음  
8179,9,감동이 있는영화  그리고 평화적인  남북통일이 되었으면  하는 맘!!!
8180,10,꼭 잘됬으면 하는 영화
8181,10,이순신 장군님!!존경합니다!!가슴이 뭉클 ~최민식여서 가능  한 영화~~
8182,8,cg티도 별로안나고 감동적인 장면은 아주 많았다. 하지만 이순신을 소재로한건 잘될수밖에없다. 소재선택에비해 너무 주연에 집중된영화랄까 각자 배역들의 캐릭터가 안나온것같다. 최민식 혼자서 영화를 끌어가는 느낌이랄까 처음의 기대에비해 별로였다.
8183,10,"명량은 마음으로 보는 영화입니다,,그렇다고 최민식씨와 여러배우들 그리고 해상신의 퀄리티가 떨어진다는건 아닙니다 보는내내 마음 한구석에서 알수없는 울림이 올라오더군요,,영화 끝나고 돌아오는길에 영화속 명장면과 명대사들이 이토록 깊고 길게 뇌리 속에 반복되는 영화는 명량이 첨인것 같습니다,,"
8184,10,재미있고 기억에 많이 남습니다
8185,10,최고의 영화였어요~ 아직도 감동에 빠져있습니다^^
8186,10,쵝오
8187,10,토르 아이언맨 슈퍼맨...거미맨...박쥐맨... 니들은 이순신 장군님께 비하믄... 그냥 맨이야...
8188,7,통쾌하다. 그러나 거기서 끝이다.
8189,10,부족한건 사실이지만 이순신위인님을 그린영화라 무게감을 느낄수박에 없었어요 이순신장군님 존경합니다
8190,10,말이 필요 없네요. 강추!!!입니다. 너무도 유명한 분과 전쟁이라 실망할 수도 있을 거란 우려를 싹 씻어주었네요. 영화도 감독도 배우도 그리고 실제 역사적 인물과 사건도..모두 감동입니다.
8191,10,말이 필요없음 전국민이 봐야됨ㅎ
8192,10,죽고자하면 살것이요 살고자하면 죽을것이다 ㅠㅠ 정말 죽기살기로 천운에 맡긴 전투가 너무 뭉클하다... 마지막에 어민들은 세월호 생각이 나더라. 영화끝나고 배우들이 인사를 왔는데 배우들도 우리와 다를바 없는 관객의 감성을 가지고 있는듯 보이더라. 가슴이 벅차오르는 영화. 그 위대함을 알아야한다
8193,9,아쉬움이라면 명량을 비중있게 다루되 임진왜란에서의 이순신장군의 활약과 그분 생애 마지막이 된 노량해전의 모습이 추가되었으면 어땠을까 하는 아쉬움이 있습니다. 
8194,10,정치인들아 부디 국회에서 밥그릇 싸움 그만하고 이 영화 한번 꼭 좀 보소
8195,10,근래 본 영화중 가장 감동적이었다~
8196,8,긴장감 있고 재미 있네요 그렇지만  추가 주실게 있습니다 그것은 바로 효가음이 너무 반복하고 전투씐에서는 피도 나오지 않아서 실감이 나지 않습니다 그래서 평점8!드립니다
