,ratings,comments
3278,10,가슴 아픈 한국의 현대사를 압축적으로 잘 그렸습니다.
3279,1,"대통령께서 이 영화를 극찬했다. 국민들이 이 영화처럼 국가 위해 헌신하는 삶을 살아야 한다고 말씀하셨다. 고로 이 영화는 매우 교훈적이고, 국민이 모두 봐야하는 영화다."
3280,1,전 국민세뇌영화 황정민씨 정말 실망이오.
3281,10,너무 재미있게 감동적으로 보았어요. 코믹과 감동이 썩여 있는 영화입니다. 특히 아버지 세대를 이해할 수 있는 따뜻한 영화를 보게 되었습니다. 
3282,0,"이건 영화가 아닙니다. 쓰레기입니다. 영화를 보는 내내 쏠리더군요. 모두를 위한 영화가 아니고, 오직 한사람을 위한 영화, 충성심 강한 영화입니다. 왜 그렇게 생각하냐고요? 사실이니까... 아직도 어떤 목적을 가지고 이산가족상봉같은 극적인 것으로 민중의 소리를 지우고 있어요. 애국심을 요구합니다. "
3283,1,예로부터 우매한 국민을 세뇌시키는 데는 영화 드라마만한 것이 없다 --- 선각자
3284,0,감동입니다. 잘봤어요. 감사합니다. 강추입니다??? 한줄알바생들 교육 좀 시켜서 푸세요.
3285,3,  60대이상어르신들이 좋아하실것 같은 영화.  신파이상 이하도 아님. tv드라마를 극장에서.  본것같음
3286,0,오로지 애국만 강요하는 유신찬양 영화
3287,1,1점도 아깝다
3288,10,감동입니다.
3289,1,재미없음 ㅡㅡ 잤음
3290,9,기대와 다르게 정말재미있었어요^^
3291,0,원래 쓰레기 만들던 감독....쓰레기 결정판 만들었네 .... 포레스트 검프??? 인류애 엿 바꿔 먹고 역사 왜곡하는 빨아주는 영화 
3292,1,"박정희, 박근혜 후원 영화."
3293,10,재미와 감동 그 자체입니다. 마음이 따뜻해지는 영화 강추입니다
3294,10,재밋게 잘봤어요
3295,3,영화적 완성도가 떨어짐  그냥 집에서 설날 특선으로 보기엔 좋은 영화?
3296,0,유신시대...똥인지 된장인지도 모르고 산 무지랭이 백성들의 무식한 모습을 담은 영화
3297,0,126분을 낭비하고 싶진않다 실망스러울뿐
3298,10,어두웠던 과거의 정치를 모델삼아 이젠 잘되었으면~ 9남매중 아버지는 첫째라 부모봉양하고 둘째삼촌은 서독광부로 외화벌이로나가 간호사숙모만나결혼했었고 네째 삼촌은 나름 몫돈벌어 사업할거라며 월남파병나갔던일이떠올라 많이울었다 큰이모부도 함경도에서 피난내려와 헤어진가족찾다 결국 그리움안고 세상떠나셨다
3299,10,"부모님 세대가 살아 오셨고, 우리가 살앗던 시대를 가감없이 그대로 재현한 영화입니다!  힘들었던 때를 힘든줄도 모르고, 정신없이 앞만보고 달렸던 시대, 뒤돌아 보면 살기위해 정신없이 바쁘게 살았던것 같습니다. 그러나, 현재는  하루하루가 다르게 발전하는 모습이 사라진것 같아 많이 아쉽습니다. "
3300,10,감동 그자체입니다 영화는 영화일뿐 보고듣고 느끼면되는것 강추
3301,10,시대마다 아픔과 고통이 다 있겠지만 저시절은 정말 먹먹해지네요! 그래도 저시절이 지금보다 더 인간적이었고 정도 있었는데.  그립네요!
3302,10,감사합니다 먹먹한 가슴을부어잡습니다
3303,1,민방위 교육용 새마을운동 홍보영상... 돈질해서 홍보한 덕에 스크린수만 늘린영화 오달수 좋아 하는데 어쩌다가 이런 출연을 했는지...
3304,2,그냥 집에서 보면 될듯 
3305,0,"윤제균 이색히 맨날 감성팔이로 영화 만들어,,,    영화보는내내 불편   국민희생강요하고  앞으로 더 발전하려면 또  국민 희생 필요하다 이걸 말하고 싶은거 같은데  뇌없이 보고 감동 먹지말고 영화의 숨은 의도를 봐라 ㅂㅅ들아  서민들 더 쥐어짜겠다는 소리지"
3306,10,좋은 영화
3307,10,감동 감동 또보고싶습니다~~^^
3308,1,현 정부에 아부하는 영화.. 영화보는 내내 욕했습니다. 젠장 이걸 돈 주고 봤다니 그것도 골드클래스로 .. 이거 보자고 졸랐던 부인 엄청 혼냈습니다. 차라리 아이랑 일곱난쟁이나 볼걸... 
3309,0,황정민 실망
3310,10,이런 영화를 보고 역겹다고한 허지웅이 역겹고 싫어지는 좋은 영화~강추
3311,1,오늘 대통령님 발언 감동적이었습니다
3312,1,대통령발언으로 확실해졌다
3313,5,이데올로기의 피해자로 희생되신 부모님 세대... 오히려 이 부분에서  더 분노해야되는데 미화되어지는  눈물샘 자극하는 짜집기되어진 사건들 땜에 자연스럽지 못한 불편한 영화 ... 갑작스런 앙드레김 등장부터...넘 많은 사건들을 다 집어넣으려다 과식한 느낌 ...
3314,10,"생각들이 다 다르네..영화는 영화일뿐,,사실을 왜곡하려던것도 없었고~~마지막 장면이 잊혀질것 같지 않을것 같은데..한쪽방에선 아버지가 회한의 눈물을 흘리고 한쪽방에선 그 자녀들의 행복한 웃음소리가 들리고~~"
3315,10,그때는 더 가난했지요 얼굴이 엑스트라들도  다르요  더 트고 꼬질꼬질  영화엑스트라는 넘 허옇고  기름이 좔좔 흘러요 내가 아닌 모두가 해낸 대한민국입니다  모두 사랑합니다
3316,10,됐고!!!! 그냥 감동임!!!!  뭔 정치 타령이야???? 이영화가 노통 일대기였으면 환장하고 봤을 인간들아~~~~~
3317,3,정치적으로 편향된 사고를 갖게 만들 여지가 많은 영화. . 과거에 대한 자기변명과 합리화..어쩔수없는 상황에서 우린 최선을 다했다라는. . . 영화를 정치적으로 보지말아달라는 감독의 변이 너무 멀게 느껴진다. 그 시대를 표현하다보니 어쩔수 없었어요라는 자기변명처럼 말하는것 같아 아쉽다.
3318,5,감동적이었으나 독재시대에 맞선 민주화운동도 지금의 대한민국이 있게 된 이유죠. 감독이 하나 뺘뜨렸내요 ㅋㅋ
3319,1,교과서에서 이미 다 보고 익힌 내용을 억지로 눈물짜게하는 영화.
3320,5,"황정민은 빛나는 특급조연감 배우..달콤한인생,신세게 등.. 조연대박. 영화는 만화처럼 스케일과 스토리만 크고 산만합니다."
3321,1,개쓰레기영화  황정민.오달수 실망했어요 
3322,0,픽션의 극치
3323,10,지난 시절의 모습이 찡하다. 그런데 왠 정치 타령인지!
3324,0,"그런데 ⟨국제시장⟩은 주인공 덕수의 삶이 너무 작의적이다. 6.25가 발발하자 흥남철수를 하다가 아버지와 헤어지고 남한으로 온 후 성장하여 하필 독일광부로 가고, 그것도 모자라 월남참전까지 하는 스토리가 마치 한국 현대사를 그대로 옮겨 놓은 것 같은데, 문제는 화면 곳곳에 숨어 있는 의도적 주제이다."
3325,0,영화는 영화일뿐~~
3326,10,진짜 감동입니다. 이 나라를 지키기 위해 고생하신 어른들..존경합니다. 감사합니다. 한때나마 아무것도 모르는 당신들이라 매도했던 제 자신이 부끄러워집니다.
3327,0,개쓰레기 영화!
3328,5,너무 많은걸 보여주려다 영화가 산만해짐. 
3329,10,도대체 이거 까는 ㅅㄲ들은 뭐야
3330,1,"개인적으로 황정민이라는 배우를 안 좋아했는데, 이 분은 딱 조연 감초역이지...주연감은 절대 아니라 생각함.. 얼굴이 솔직히 리얼 악역상...캐릭터가 너무 정해진 관상이라 선한역을 맡으면 항상 느껴지는 이질감과 과장때문에 몰입도 너무 떨어짐..차라리 적당히 나빠보이면서 인간적인 면모도 보이는 송강호가 했으면 ."
3331,9,정치적인걸 떠나서 어쨌든 현실이였고 우리의 아버지들이 겪었던 세월..시간..슬펐다가 웃겼다가 아무튼 강추영화!
3332,1,언플작작 했으면
3333,10,영화자체로만보면분명재미있는영화!
3334,1,구속된 씨제이 회장이 누구 빨아줄라고 만든 영화! 이게 팩트임!!
3335,10,요즘보면 민초들의 잘못이 뭔데 권력층의 반성을 요구할것들까지 서민아버지들이 반성해야한다고 하는지...열심히산죄밖에 없는 그들때문에 이만큼사는건데...
3336,10,슬프고 재밌어요...
3337,8,정치색 강하다고들  하는데  나는 그런  건  모르겠고... 우리  아버지들의 삶이었고  그들이  있어  이렇게도  우리가  누리는 거고  그저 부모님께  잘해야겠다는  생각만~
3338,1,그닥 재미가  없고  지금 우리삶이더고달프기에 이런것으로 위안 밭고싶지잃다  해운대도 사실 천만영화 자격없었지  이게 다 언플의 흐과엿지 이번에도 그래
3339,8,흥남철수부터 독일광부와 간호사 파견에대한 장면에서 독재자 박정희의  미화란생각이 들어 불편하게만들긴 하는영화다 그러나 그런오해는 영화종반으로갈수록 사라진다 그냥 우리부모님세대의 고난과 아픔을 느꼈으며..가족을위한 한사람의 헌신적희생에 눈물을 흘리게만드는영화다.  가족과 가장이 무엇인지를 보여준다
3340,10,재밌음.  영화는 영화일 뿐.  재밌고 감동이 있으면 됨.  너무 영화에 많은  의미를  부여하지  말자
3341,1,허무
3342,10,오랫만에 짠해게본 영화다 말이필요없다.  30대후반지만. 왜이리 공감이갈까....    암튼 넘 잘만들엇다.  
3343,10,영화가 다른 거 보다 공감이 가면 되는 거다 
3344,10,슬프면서  재밋네요
3345,10,부모가 그토록 힘들게 밥을 먹여도  그 밥이 어디서 그냥 나온 줄 아는 .. 자기 힘으로 힘들게 돈벌고  제대로 살아본 사람만이 과거의 역사도 인식할 줄 안다 
3346,0,노잼
3347,9,뭐든지 민주화가 들어가야만 예술이고 선은 아니다
3348,0, 재미가없어 일단
3349,1,넘심심ᆢ
3350,1,이건뭐 
3351,9,빨갱이 쒜키들 피해의식 존나쩌네. 영화 슈퍼맨보고 저새끼 팬티 밖에 입었다고 미친x라고 욕할기세. 네들이 좋아하는 다이빙벨은 별이 다섯개냐?
3352,0,수준있는 국민들이 보기엔.. 영~~
3353,10,과거없는 미래는 없어요 부디 긍정을 찾아내는 감성과 이성의 균형있는 감상이 필요합니다
3354,1,감동 무. 살기위해 버둥거린 것뿐 ...뭔 말 하려는 거지?
3355,10,좋았다
3356,1,참 답답하다  정신좀 차리자   2014년 다 간다 다음세대에서 잘하자
3357,2,이런 것도 영화라고...참 허접하기도 하다. 
3358,1,ㅎ
3359,1,시대 정신이 필요하다
3360,0,어차피.. 언젠가 국민수준이 올라가면 욕먹을영화
3361,6,색깔없이 봐도 딱 이정도... 더도 덜도 아닌 그저 그런.... 근데 정말 웃긴건 호불호가 너무 극명하다는거... 그리고 네이버와 다음의 이 영화 평점의 격차가 점점 더 벌어진다는거... 윤제균 언제부터 그가 이슈메이커였지? 
3362,5,안봐도 쓰레기영화다.  지금이 박정희시대냐. 
3363,0,그 시절 더럽게 당했으면 이제 편히 살아야도는데 박닭년은 왜 뽑아놓고 감성팔이 하시나
3364,1,난 안본디~ 이런식이야  명량까지만~~
3365,9,감동.~
3366,1,"반공영화를 교묘히,,속아사는 서민들 많이 보니 좋지, 아마 관람객  삼천만 이상, 학생들 단체관람이 이어질거다.."
3367,9,내용을 잘 보면 과거는 정의하지만 미래에 대해 답하지 못하고 과거에 얽메여사는 어르신들의 모습을 보여준것 같습니다. 그런 어른들을 우리는 어루만지며 위로해드리고  어르신들은 미련과 아집은 내려 놓고 현실을 직시하면서 미래를 봐야한다는 얘기 아닐까요?  새시대 새세대를 생각해줘야 한다는 내용인것 같아요
3368,1,그 당시에 너무 힘들게 살아서 자식들도 힘들게 살라고 이멍박꼬네들 찍으셨나봅니다 ㅋㅋ 분명히 대한민국 근현대사를 보면 힘들게 산 이유가 있습니다.국민들 피고름 가로챈 놈들!!국가를 좌지우지했던 친일나부랭이들때문인것도 모르고 그 귀태세력 이멍박꼬네 그래서 찍으셨나요??계속 그 시절 회상하며 귀태 찍으세요
3369,9,잘 봤습니다.
3370,3,"윤제균 감독의 영화들을 별로 좋아하지 않는다. 모든 영화를 신파적 요소로 얼버무려 놓기 때문이다. 시대적 문제도 신파로, 재난도 신파로... 이제는 한국의 근,현대의 역사도 신파로 만들었다. 다음은 무엇을 심파로 만들런지...."
3371,0,그렇게 고생했어... 그래서...머?... 이제 없어... 머?   이명박근혜 뽑았쟎아.
3372,7,보통 영화에 기본처럼 아님 마치 흥행안주인냥 실리던 심한 욕설도 없었던것같아 보기에 부담도 없고 편했어요~사투리 주디닥쳐나 개의새끼정도는 지금껏봤던 영화속욕에 비하면 애교정도^^암튼 욕을 넣지않고도 우리 정서에 아름다움을 줄수있는 많은 영화가 나왔으면 하네요^^
3373,0,"어르신들,회사 꼰대드리 술먹으면 늘어놓는 이야기를 왜 쓸데없이 영화로만들었나. 아무런  철학도 메세지도없이"
3374,10,훌륭한연기와연출
3375,7,걍영화는영화일뿐
3376,10,내가본영화중죄고의영화입니다~ 연기자의연기 대단해요.
3377,0,웃기지말라고 그래.. 나도 치열하게 살아왔어.
3378,5, 쥐박이와 닭그네가 건드린건 다 망가진다 ㅋㅋㅋ
3379,10,박정희같은 사람들이 한국경제 일으킨게아니라 주인공같은분들이 한국경제를 일으킨것.. 울 아버지 생각이..ㅠㅠ
3380,5,"딱히 감동이라고 말하기도..아니라고 말하기도..결국은 생각보다  별로였다는.. 추천하기는 쫌 그래요,,"
3381,0,쓰레기 영화
3382,0,"이런 대놓고 신파에도 눈물 흘리는 분들이 계시니 신기할 따름입니다. 두사부일체, 해운대 다 이 감독 작품이더군요..하아.. 암튼 이 감독 영화들이 흥행하니 우리 사회의 수준이 이 정도겠죠.. "
3383,0,절라 지루함.. 
